Message ID,Client ID,Result,Sent time,Ack Sent Time,Ack Recv Time,
79,1,1,1396547132716,1396547133265,1396547133280,
80,1,1,1396547132716,1396547133272,1396547133285,
81,1,1,1396547132717,1396547133276,1396547133290,
82,1,1,1396547132717,1396547133285,1396547133294,
83,1,1,1396547132717,1396547133290,1396547133299,
84,1,1,1396547132718,1396547133295,1396547133303,
85,1,1,1396547132718,1396547133299,1396547133308,
86,1,1,1396547132719,1396547133304,1396547133312,
87,1,1,1396547132720,1396547133308,1396547133316,
88,1,1,1396547132720,1396547133312,1396547133320,
89,1,1,1396547132721,1396547133317,1396547133325,
90,1,1,1396547132721,1396547133321,1396547133329,
91,1,1,1396547132722,1396547133325,1396547133333,
92,1,1,1396547132722,1396547133329,1396547133337,
93,1,1,1396547132723,1396547133333,1396547133341,
94,1,1,1396547132723,1396547133337,1396547133345,
95,1,1,1396547132723,1396547133341,1396547133348,
96,1,1,1396547132724,1396547133345,1396547133352,
97,1,1,1396547132724,1396547133349,1396547133356,
98,1,1,1396547132724,1396547133352,1396547133360,
99,1,1,1396547132725,1396547133356,1396547133364,
100,1,1,1396547132725,1396547133360,1396547133368,
101,1,1,1396547132728,1396547133364,1396547133372,
102,1,1,1396547133360,1396547133368,1396547133375,
103,1,1,1396547133361,1396547133372,1396547133380,
104,1,1,1396547133361,1396547133376,1396547133383,
105,1,1,1396547133361,1396547133380,1396547133387,
106,1,1,1396547133362,1396547133384,1396547133391,
107,1,1,1396547133362,1396547133388,1396547133395,
108,1,1,1396547133362,1396547133392,1396547133399,
109,1,1,1396547133363,1396547133396,1396547133404,
110,1,1,1396547133363,1396547133399,1396547133408,
111,1,1,1396547133363,1396547133404,1396547133412,
112,1,1,1396547133364,1396547133408,1396547133416,
113,1,1,1396547133364,1396547133412,1396547133420,
114,1,1,1396547133364,1396547133416,1396547133424,
115,1,1,1396547133365,1396547133420,1396547133429,
116,1,1,1396547133365,1396547133424,1396547133433,
117,1,1,1396547133365,1396547133429,1396547133438,
118,1,1,1396547133366,1396547133433,1396547133442,
119,1,1,1396547133366,1396547133438,1396547133447,
120,1,1,1396547133366,1396547133442,1396547133451,
121,1,1,1396547133367,1396547133447,1396547133458,
122,1,1,1396547133367,1396547133451,1396547133463,
123,1,1,1396547133367,1396547133458,1396547133468,
124,1,1,1396547133368,1396547133463,1396547133472,
125,1,1,1396547133368,1396547133468,1396547133478,
126,1,1,1396547133368,1396547133473,1396547133483,
127,1,1,1396547133369,1396547133478,1396547133488,
128,1,1,1396547133369,1396547133483,1396547133494,
129,1,1,1396547133369,1396547133489,1396547133498,
130,1,1,1396547133370,1396547133494,1396547133502,
131,1,1,1396547133370,1396547133499,1396547133506,
132,1,1,1396547133370,1396547133503,1396547133510,
133,1,1,1396547133371,1396547133507,1396547133514,
134,1,1,1396547133371,1396547133510,1396547133518,
135,1,1,1396547133371,1396547133514,1396547133522,
136,1,1,1396547133372,1396547133518,1396547133526,
137,1,1,1396547133372,1396547133522,1396547133530,
138,1,1,1396547133373,1396547133526,1396547133535,
139,1,1,1396547133373,1396547133530,1396547133539,
140,1,1,1396547133373,1396547133535,1396547133543,
141,1,1,1396547133374,1396547133539,1396547133548,
142,1,1,1396547133374,1396547133544,1396547133552,
143,1,1,1396547133374,1396547133548,1396547133557,
144,1,1,1396547133375,1396547133553,1396547133561,
145,1,1,1396547133375,1396547133557,1396547133564,
146,1,1,1396547133375,1396547133561,1396547133569,
147,1,1,1396547133376,1396547133565,1396547133573,
148,1,1,1396547133376,1396547133569,1396547133577,
149,1,1,1396547133377,1396547133573,1396547133581,
150,1,1,1396547133377,1396547133577,1396547133585,
151,1,1,1396547133377,1396547133581,1396547133590,
152,1,1,1396547133378,1396547133585,1396547133596,
153,1,1,1396547133378,1396547133590,1396547133600,
154,1,1,1396547133378,1396547133596,1396547133605,
155,1,1,1396547133379,1396547133601,1396547133609,
156,1,1,1396547133379,1396547133605,1396547133630,
157,1,1,1396547133379,1396547133609,1396547133634,
158,1,1,1396547133380,1396547133630,1396547133639,
159,1,1,1396547133380,1396547133635,1396547133643,
160,1,1,1396547133380,1396547133639,1396547133647,
161,1,1,1396547133381,1396547133643,1396547133651,
162,1,1,1396547133381,1396547133648,1396547133655,
163,1,1,1396547133381,1396547133651,1396547133658,
164,1,1,1396547133382,1396547133655,1396547133661,
165,1,1,1396547133382,1396547133658,1396547133665,
166,1,1,1396547133382,1396547133662,1396547133669,
167,1,1,1396547133383,1396547133665,1396547133673,
168,1,1,1396547133383,1396547133669,1396547133676,
169,1,1,1396547133383,1396547133673,1396547133680,
170,1,1,1396547133384,1396547133676,1396547133683,
171,1,1,1396547133384,1396547133680,1396547133686,
172,1,1,1396547133384,1396547133683,1396547133690,
173,1,1,1396547133385,1396547133687,1396547133693,
174,1,1,1396547133385,1396547133690,1396547133697,
175,1,1,1396547133385,1396547133694,1396547133700,
176,1,1,1396547133386,1396547133697,1396547133703,
177,1,1,1396547133386,1396547133701,1396547133707,
178,1,1,1396547133386,1396547133704,1396547133710,
179,1,1,1396547133387,1396547133707,1396547133714,
180,1,1,1396547133387,1396547133711,1396547133719,
181,1,1,1396547133387,1396547133714,1396547133722,
182,1,1,1396547133388,1396547133719,1396547133726,
183,1,1,1396547133388,1396547133723,1396547133730,
184,1,1,1396547133388,1396547133726,1396547133733,
185,1,1,1396547133389,1396547133730,1396547133737,
186,1,1,1396547133389,1396547133733,1396547133741,
187,1,1,1396547133389,1396547133737,1396547133745,
188,1,1,1396547133390,1396547133741,1396547133749,
189,1,1,1396547133390,1396547133746,1396547133753,
190,1,1,1396547133711,1396547133749,1396547133757,
191,1,1,1396547133711,1396547133753,1396547133761,
192,1,1,1396547133712,1396547133757,1396547133765,
193,1,1,1396547133712,1396547133761,1396547133769,
194,1,1,1396547133712,1396547133765,1396547133773,
195,1,1,1396547133713,1396547133769,1396547133778,
196,1,1,1396547133713,1396547133773,1396547133782,
197,1,1,1396547133714,1396547133778,1396547133786,
198,1,1,1396547133714,1396547133782,1396547133791,
199,1,1,1396547133715,1396547133787,1396547133795,
200,1,1,1396547133715,1396547133791,1396547133799,
201,1,1,1396547133716,1396547133795,1396547133803,
202,1,1,1396547133716,1396547133800,1396547133808,
203,1,1,1396547133717,1396547133800,1396547133812,
204,1,1,1396547133717,1396547133804,1396547133817,
205,1,1,1396547133718,1396547133813,1396547133821,
206,1,1,1396547133718,1396547133817,1396547133825,
207,1,1,1396547133719,1396547133821,1396547133830,
208,1,1,1396547133741,1396547133826,1396547133834,
209,1,1,1396547133742,1396547133830,1396547133839,
210,1,1,1396547133742,1396547133835,1396547133843,
211,1,1,1396547133743,1396547133839,1396547133848,
212,1,1,1396547133743,1396547133844,1396547133853,
213,1,1,1396547133743,1396547133849,1396547133859,
214,1,1,1396547133744,1396547133854,1396547133864,
215,1,1,1396547133744,1396547133859,1396547133869,
216,1,1,1396547133744,1396547133864,1396547133874,
217,1,1,1396547133745,1396547133869,1396547133879,
218,1,1,1396547133745,1396547133874,1396547133884,
219,1,1,1396547133745,1396547133879,1396547133889,
220,1,1,1396547133746,1396547133884,1396547133894,
221,1,1,1396547133746,1396547133889,1396547133897,
222,1,1,1396547133746,1396547133894,1396547133900,
223,1,1,1396547133747,1396547133897,1396547133904,
224,1,1,1396547133747,1396547133901,1396547133908,
225,1,1,1396547133747,1396547133904,1396547133911,
226,1,1,1396547133748,1396547133908,1396547133915,
227,1,1,1396547133748,1396547133911,1396547133918,
228,1,1,1396547133748,1396547133915,1396547133922,
229,1,1,1396547133749,1396547133919,1396547133926,
230,1,1,1396547133749,1396547133922,1396547133929,
231,1,1,1396547133749,1396547133926,1396547133933,
232,1,1,1396547133750,1396547133929,1396547133937,
233,1,1,1396547133750,1396547133933,1396547133941,
234,1,1,1396547133751,1396547133938,1396547133945,
235,1,1,1396547133751,1396547133941,1396547133949,
236,1,1,1396547133751,1396547133945,1396547133954,
237,1,1,1396547133752,1396547133949,1396547133958,
238,1,1,1396547133752,1396547133954,1396547133962,
239,1,1,1396547133752,1396547133958,1396547133968,
240,1,1,1396547133753,1396547133962,1396547133972,
241,1,1,1396547133753,1396547133968,1396547133976,
242,1,1,1396547133754,1396547133972,1396547133981,
243,1,1,1396547133754,1396547133977,1396547133985,
244,1,1,1396547133755,1396547133982,1396547133989,
245,1,1,1396547133755,1396547133986,1396547133993,
246,1,1,1396547133755,1396547133990,1396547133996,
247,1,1,1396547133756,1396547133993,1396547134000,
248,1,1,1396547133756,1396547133997,1396547134004,
249,1,1,1396547133756,1396547134000,1396547134007,
250,1,1,1396547133757,1396547134004,1396547134011,
251,1,1,1396547133757,1396547134008,1396547134014,
252,1,1,1396547133758,1396547134011,1396547134017,
253,1,1,1396547133758,1396547134014,1396547134021,
254,1,1,1396547133759,1396547134018,1396547134024,
255,1,1,1396547133759,1396547134021,1396547134027,
256,1,1,1396547133759,1396547134024,1396547134031,
257,1,1,1396547133760,1396547134027,1396547134034,
258,1,1,1396547133760,1396547134031,1396547134038,
259,1,1,1396547133760,1396547134035,1396547134042,
260,1,1,1396547133761,1396547134039,1396547134046,
261,1,1,1396547133761,1396547134042,1396547134049,
262,1,1,1396547133958,1396547134046,1396547134053,
263,1,1,1396547133958,1396547134049,1396547134056,
264,1,1,1396547133959,1396547134053,1396547134059,
265,1,1,1396547133959,1396547134056,1396547134062,
266,1,1,1396547133959,1396547134059,1396547134066,
267,1,1,1396547133960,1396547134063,1396547134069,
268,1,1,1396547133960,1396547134066,1396547134072,
269,1,1,1396547133960,1396547134069,1396547134075,
270,1,1,1396547133961,1396547134073,1396547134079,
271,1,1,1396547133961,1396547134076,1396547134082,
272,1,1,1396547133961,1396547134079,1396547134085,
273,1,1,1396547133962,1396547134082,1396547134088,
274,1,1,1396547133962,1396547134085,1396547134091,
275,1,1,1396547133962,1396547134088,1396547134094,
276,1,1,1396547133963,1396547134092,1396547134098,
277,1,1,1396547133963,1396547134095,1396547134101,
278,1,1,1396547133963,1396547134098,1396547134104,
279,1,1,1396547133964,1396547134101,1396547134108,
280,1,1,1396547133964,1396547134104,1396547134111,
281,1,1,1396547133964,1396547134108,1396547134115,
282,1,1,1396547133964,1396547134111,1396547134118,
283,1,1,1396547133965,1396547134115,1396547134122,
284,1,1,1396547133965,1396547134119,1396547134126,
285,1,1,1396547133965,1396547134122,1396547134177,
286,1,1,1396547133966,1396547134126,1396547134183,
287,1,1,1396547133966,1396547134178,1396547134190,
288,1,1,1396547133966,1396547134184,1396547134197,
289,1,1,1396547133967,1396547134190,1396547134204,
290,1,1,1396547133967,1396547134198,1396547134207,
291,1,1,1396547133967,1396547134205,1396547134211,
292,1,1,1396547134039,1396547134208,1396547134214,
293,1,1,1396547134039,1396547134211,1396547134217,
294,1,1,1396547134040,1396547134214,1396547134221,
295,1,1,1396547134040,1396547134218,1396547134224,
296,1,1,1396547134040,1396547134221,1396547134227,
297,1,1,1396547134041,1396547134224,1396547134231,
298,1,1,1396547134041,1396547134227,1396547134236,
299,1,1,1396547134041,1396547134231,1396547134240,
300,1,1,1396547134042,1396547134236,1396547134244,
301,1,1,1396547134042,1396547134240,1396547134248,
302,1,1,1396547134042,1396547134244,1396547134253,
303,1,1,1396547134043,1396547134248,1396547134256,
304,1,1,1396547134043,1396547134253,1396547134259,
305,1,1,1396547134044,1396547134256,1396547134263,
306,1,1,1396547134044,1396547134260,1396547134266,
307,1,1,1396547134044,1396547134263,1396547134277,
308,1,1,1396547134045,1396547134266,1396547134281,
309,1,1,1396547134045,1396547134277,1396547134284,
310,1,1,1396547134045,1396547134281,1396547134287,
311,1,1,1396547134046,1396547134284,1396547134289,
312,1,1,1396547134046,1396547134287,1396547134292,
313,1,1,1396547134046,1396547134290,1396547134295,
314,1,1,1396547134046,1396547134292,1396547134298,
315,1,1,1396547134047,1396547134295,1396547134302,
316,1,1,1396547134047,1396547134299,1396547134304,
317,1,1,1396547134047,1396547134302,1396547134308,
318,1,1,1396547134048,1396547134305,1396547134311,
319,1,1,1396547134048,1396547134308,1396547134314,
320,1,1,1396547134048,1396547134311,1396547134317,
321,1,1,1396547134048,1396547134314,1396547134320,
322,1,1,1396547134198,1396547134318,1396547134324,
323,1,1,1396547134199,1396547134321,1396547134327,
324,1,1,1396547134199,1396547134324,1396547134331,
325,1,1,1396547134199,1396547134327,1396547134334,
326,1,1,1396547134200,1396547134331,1396547134338,
327,1,1,1396547134200,1396547134335,1396547134342,
328,1,1,1396547134200,1396547134338,1396547134345,
329,1,1,1396547134201,1396547134342,1396547134349,
330,1,1,1396547134201,1396547134346,1396547134353,
331,1,1,1396547134201,1396547134350,1396547134357,
332,1,1,1396547134202,1396547134353,1396547134361,
333,1,1,1396547134202,1396547134357,1396547134365,
334,1,1,1396547134202,1396547134361,1396547134369,
335,1,1,1396547134202,1396547134365,1396547134372,
336,1,1,1396547134203,1396547134369,1396547134377,
337,1,1,1396547134203,1396547134373,1396547134380,
338,1,1,1396547134203,1396547134377,1396547134384,
339,1,1,1396547134204,1396547134381,1396547134388,
340,1,1,1396547134204,1396547134385,1396547134392,
341,1,1,1396547134204,1396547134389,1396547134396,
342,1,1,1396547134204,1396547134392,1396547134400,
343,1,1,1396547134205,1396547134396,1396547134403,
344,1,1,1396547134205,1396547134400,1396547134407,
345,1,1,1396547134205,1396547134404,1396547134411,
346,1,1,1396547134206,1396547134407,1396547134415,
347,1,1,1396547134206,1396547134411,1396547134419,
348,1,1,1396547134206,1396547134415,1396547134422,
349,1,1,1396547134207,1396547134419,1396547134426,
350,1,1,1396547134207,1396547134423,1396547134430,
351,1,1,1396547134207,1396547134427,1396547134434,
352,1,1,1396547134311,1396547134430,1396547134436,
353,1,1,1396547134312,1396547134434,1396547134439,
354,1,1,1396547134312,1396547134437,1396547134442,
355,1,1,1396547134312,1396547134440,1396547134445,
356,1,1,1396547134313,1396547134443,1396547134448,
357,1,1,1396547134313,1396547134446,1396547134452,
358,1,1,1396547134313,1396547134448,1396547134510,
359,1,1,1396547134314,1396547134452,1396547134517,
360,1,1,1396547134314,1396547134511,1396547134520,
361,1,1,1396547134314,1396547134511,1396547134522,
362,1,1,1396547134315,1396547134517,1396547134525,
363,1,1,1396547134315,1396547134525,1396547134528,
364,1,1,1396547134315,1396547134526,1396547134531,
365,1,1,1396547134315,1396547134526,1396547134534,
366,1,1,1396547134316,1396547134527,1396547134537,
367,1,1,1396547134316,1396547134527,1396547134540,
368,1,1,1396547134316,1396547134528,1396547134542,
369,1,1,1396547134317,1396547134529,1396547134545,
370,1,1,1396547134317,1396547134532,1396547134547,
371,1,1,1396547134317,1396547134534,1396547134550,
372,1,1,1396547134317,1396547134537,1396547134552,
373,1,1,1396547134318,1396547134540,1396547134555,
374,1,1,1396547134318,1396547134542,1396547134557,
375,1,1,1396547134318,1396547134545,1396547134560,
376,1,1,1396547134319,1396547134547,1396547134563,
377,1,1,1396547134319,1396547134550,1396547134565,
378,1,1,1396547134319,1396547134553,1396547134568,
379,1,1,1396547134320,1396547134555,1396547134571,
380,1,1,1396547134320,1396547134558,1396547134573,
381,1,1,1396547134320,1396547134560,1396547134576,
382,1,1,1396547134423,1396547134563,1396547134578,
383,1,1,1396547134423,1396547134566,1396547134581,
384,1,1,1396547134424,1396547134568,1396547134584,
385,1,1,1396547134424,1396547134571,1396547134587,
386,1,1,1396547134424,1396547134573,1396547134589,
387,1,1,1396547134425,1396547134576,1396547134592,
388,1,1,1396547134425,1396547134579,1396547134594,
389,1,1,1396547134425,1396547134582,1396547134597,
390,1,1,1396547134426,1396547134584,1396547134600,
391,1,1,1396547134426,1396547134587,1396547134602,
392,1,1,1396547134426,1396547134589,1396547134605,
393,1,1,1396547134427,1396547134592,1396547134607,
394,1,1,1396547134427,1396547134595,1396547134610,
395,1,1,1396547134428,1396547134597,1396547134612,
396,1,1,1396547134428,1396547134600,1396547134615,
397,1,1,1396547134428,1396547134603,1396547134618,
398,1,1,1396547134429,1396547134605,1396547134620,
399,1,1,1396547134429,1396547134608,1396547134623,
400,1,1,1396547134429,1396547134610,1396547134626,
401,1,1,1396547134430,1396547134613,1396547134629,
402,1,1,1396547134430,1396547134615,1396547134632,
403,1,1,1396547134431,1396547134618,1396547134634,
404,1,1,1396547134431,1396547134621,1396547134636,
405,1,1,1396547134431,1396547134623,1396547134639,
406,1,1,1396547134432,1396547134626,1396547134641,
407,1,1,1396547134432,1396547134629,1396547134644,
408,1,1,1396547134432,1396547134632,1396547134646,
409,1,1,1396547134433,1396547134634,1396547134649,
410,1,1,1396547134433,1396547134637,1396547134652,
411,1,1,1396547134434,1396547134639,1396547134655,
412,1,1,1396547134558,1396547134642,1396547134657,
413,1,1,1396547134558,1396547134644,1396547134660,
414,1,1,1396547134559,1396547134647,1396547134662,
415,1,1,1396547134559,1396547134650,1396547134665,
416,1,1,1396547134559,1396547134652,1396547134668,
417,1,1,1396547134559,1396547134655,1396547134671,
418,1,1,1396547134560,1396547134657,1396547134674,
419,1,1,1396547134560,1396547134660,1396547134676,
420,1,1,1396547134560,1396547134663,1396547134679,
421,1,1,1396547134561,1396547134665,1396547134681,
422,1,1,1396547134561,1396547134669,1396547134684,
423,1,1,1396547134561,1396547134671,1396547134686,
424,1,1,1396547134561,1396547134674,1396547134689,
425,1,1,1396547134562,1396547134676,1396547134691,
426,1,1,1396547134562,1396547134679,1396547134694,
427,1,1,1396547134562,1396547134681,1396547134696,
428,1,1,1396547134562,1396547134684,1396547134699,
429,1,1,1396547134563,1396547134686,1396547134701,
430,1,1,1396547134563,1396547134689,1396547134704,
431,1,1,1396547134563,1396547134692,1396547134707,
432,1,1,1396547134563,1396547134694,1396547134710,
433,1,1,1396547134564,1396547134696,1396547134712,
434,1,1,1396547134564,1396547134699,1396547134715,
435,1,1,1396547134564,1396547134702,1396547134717,
436,1,1,1396547134564,1396547134704,1396547134719,
437,1,1,1396547134565,1396547134707,1396547134722,
438,1,1,1396547134565,1396547134710,1396547134725,
439,1,1,1396547134565,1396547134712,1396547134727,
440,1,1,1396547134565,1396547134715,1396547134730,
441,1,1,1396547134566,1396547134717,1396547134733,
442,1,1,1396547134637,1396547134720,1396547134736,
443,1,1,1396547134637,1396547134722,1396547134738,
444,1,1,1396547134637,1396547134725,1396547134741,
445,1,1,1396547134638,1396547134727,1396547134743,
446,1,1,1396547134638,1396547134730,1396547134746,
447,1,1,1396547134638,1396547134733,1396547134748,
448,1,1,1396547134638,1396547134736,1396547134751,
449,1,1,1396547134639,1396547134738,1396547134753,
450,1,1,1396547134639,1396547134741,1396547134756,
451,1,1,1396547134640,1396547134743,1396547134758,
452,1,1,1396547134640,1396547134746,1396547134761,
453,1,1,1396547134640,1396547134748,1396547134763,
454,1,1,1396547134640,1396547134751,1396547134767,
455,1,1,1396547134641,1396547134753,1396547134769,
456,1,1,1396547134641,1396547134756,1396547134772,
457,1,1,1396547134641,1396547134756,1396547134778,
458,1,1,1396547134641,1396547134759,1396547134787,
459,1,1,1396547134642,1396547134761,1396547134789,
460,1,1,1396547134642,1396547134764,1396547134792,
461,1,1,1396547134642,1396547134767,1396547134795,
462,1,1,1396547134642,1396547134769,1396547134798,
463,1,1,1396547134643,1396547134772,1396547134801,
464,1,1,1396547134643,1396547134773,1396547134803,
465,1,1,1396547134643,1396547134778,1396547134806,
466,1,1,1396547134643,1396547134779,1396547134809,
467,1,1,1396547134644,1396547134787,1396547134812,
468,1,1,1396547134644,1396547134790,1396547134814,
469,1,1,1396547134644,1396547134793,1396547134817,
470,1,1,1396547134645,1396547134795,1396547134820,
471,1,1,1396547134645,1396547134798,1396547134823,
472,1,1,1396547134715,1396547134801,1396547134825,
473,1,1,1396547134715,1396547134804,1396547134828,
474,1,1,1396547134715,1396547134806,1396547134831,
475,1,1,1396547134716,1396547134809,1396547134834,
476,1,1,1396547134716,1396547134812,1396547134837,
477,1,1,1396547134716,1396547134814,1396547134840,
478,1,1,1396547134716,1396547134817,1396547134843,
479,1,1,1396547134717,1396547134820,1396547134846,
480,1,1,1396547134717,1396547134823,1396547134848,
481,1,1,1396547134717,1396547134825,1396547134851,
482,1,1,1396547134718,1396547134828,1396547134854,
483,1,1,1396547134718,1396547134831,1396547134857,
484,1,1,1396547134718,1396547134835,1396547134860,
485,1,1,1396547134718,1396547134837,1396547134862,
486,1,1,1396547134719,1396547134840,1396547134866,
487,1,1,1396547134719,1396547134843,1396547134868,
488,1,1,1396547134719,1396547134846,1396547134871,
489,1,1,1396547134719,1396547134848,1396547134886,
490,1,1,1396547134719,1396547134851,1396547134890,
491,1,1,1396547134720,1396547134854,1396547134893,
492,1,1,1396547134720,1396547134857,1396547134897,
493,1,1,1396547134720,1396547134860,1396547134901,
494,1,1,1396547134720,1396547134863,1396547134904,
495,1,1,1396547134721,1396547134866,1396547134907,
496,1,1,1396547134721,1396547134869,1396547134910,
497,1,1,1396547134721,1396547134871,1396547134912,
498,1,1,1396547134721,1396547134890,1396547134915,
499,1,1,1396547134722,1396547134893,1396547134918,
500,1,1,1396547134722,1396547134893,1396547134921,
501,1,1,1396547134722,1396547134897,1396547134924,
502,1,1,1396547134796,1396547134898,1396547134926,
503,1,1,1396547134796,1396547134902,1396547134929,
504,1,1,1396547134796,1396547134904,1396547134932,
505,1,1,1396547134796,1396547134907,1396547134934,
506,1,1,1396547134797,1396547134910,1396547134937,
507,1,1,1396547134797,1396547134913,1396547134940,
508,1,1,1396547134797,1396547134915,1396547134943,
509,1,1,1396547134797,1396547134918,1396547134946,
510,1,1,1396547134798,1396547134919,1396547134949,
511,1,1,1396547134798,1396547134921,1396547134952,
512,1,1,1396547134798,1396547134924,1396547134954,
513,1,1,1396547134798,1396547134926,1396547134957,
514,1,1,1396547134799,1396547134929,1396547134960,
515,1,1,1396547134799,1396547134932,1396547134963,
516,1,1,1396547134799,1396547134934,1396547134965,
517,1,1,1396547134799,1396547134937,1396547134968,
518,1,1,1396547134800,1396547134940,1396547134971,
519,1,1,1396547134800,1396547134943,1396547134974,
520,1,1,1396547134800,1396547134946,1396547134976,
521,1,1,1396547134800,1396547134949,1396547134979,
522,1,1,1396547134800,1396547134952,1396547134982,
523,1,1,1396547134801,1396547134955,1396547134985,
524,1,1,1396547134801,1396547134957,1396547134988,
525,1,1,1396547134801,1396547134960,1396547134991,
526,1,1,1396547134801,1396547134963,1396547134993,
527,1,1,1396547134802,1396547134966,1396547134996,
528,1,1,1396547134802,1396547134968,1396547134999,
529,1,1,1396547134802,1396547134971,1396547135002,
530,1,1,1396547134802,1396547134974,1396547135004,
531,1,1,1396547134803,1396547134977,1396547135007,
532,1,1,1396547134893,1396547134980,1396547135010,
533,1,1,1396547134893,1396547134982,1396547135013,
534,1,1,1396547134894,1396547134985,1396547135016,
535,1,1,1396547134894,1396547134988,1396547135018,
536,1,1,1396547134894,1396547134991,1396547135021,
537,1,1,1396547134894,1396547134994,1396547135024,
538,1,1,1396547134895,1396547134996,1396547135027,
539,1,1,1396547134895,1396547134999,1396547135029,
540,1,1,1396547134895,1396547135002,1396547135032,
541,1,1,1396547134895,1396547135004,1396547135035,
542,1,1,1396547134896,1396547135007,1396547135037,
543,1,1,1396547134896,1396547135010,1396547135040,
544,1,1,1396547134896,1396547135013,1396547135043,
545,1,1,1396547134896,1396547135016,1396547135045,
546,1,1,1396547134896,1396547135019,1396547135048,
547,1,1,1396547134897,1396547135021,1396547135051,
548,1,1,1396547134897,1396547135024,1396547135053,
549,1,1,1396547134897,1396547135027,1396547135056,
550,1,1,1396547134897,1396547135030,1396547135059,
551,1,1,1396547134898,1396547135032,1396547135062,
552,1,1,1396547134898,1396547135035,1396547135064,
553,1,1,1396547134898,1396547135035,1396547135067,
554,1,1,1396547134898,1396547135037,1396547135069,
555,1,1,1396547134899,1396547135040,1396547135072,
556,1,1,1396547134899,1396547135043,1396547135075,
557,1,1,1396547134899,1396547135043,1396547135078,
