Message ID,Client ID,Result,Sent time,Ack Sent Time,Ack Recv Time,
76,1,1,1396547161185,1396547161253,1396547180271,
77,1,1,1396547161186,1396547161255,1396547180271,
78,1,1,1396547161186,1396547161325,1396547180272,
79,1,1,1396547161187,1396547161327,1396547180272,
80,1,1,1396547161187,1396547161329,1396547180272,
81,1,1,1396547161187,1396547161339,1396547180273,
82,1,1,1396547161188,1396547161340,1396547180273,
83,1,1,1396547161188,1396547161340,1396547180273,
84,1,1,1396547161189,1396547161341,1396547180273,
85,1,1,1396547161189,1396547161342,1396547180274,
86,1,1,1396547161189,1396547161342,1396547180281,
87,1,1,1396547161190,1396547161343,1396547180282,
88,1,1,1396547161190,1396547161348,1396547180282,
89,1,1,1396547161191,1396547161349,1396547180282,
90,1,1,1396547161191,1396547161349,1396547180282,
91,1,1,1396547161191,1396547161351,1396547180283,
92,1,1,1396547161192,1396547161351,1396547180283,
93,1,1,1396547161192,1396547161352,1396547180283,
94,1,1,1396547161192,1396547161353,1396547180284,
95,1,1,1396547161193,1396547161354,1396547180291,
96,1,1,1396547161193,1396547161354,1396547180291,
97,1,1,1396547161194,1396547161355,1396547180291,
98,1,1,1396547161194,1396547161356,1396547180292,
99,1,1,1396547161194,1396547161357,1396547180292,
100,1,1,1396547161195,1396547161358,1396547180292,
101,1,1,1396547161198,1396547161359,1396547180292,
102,1,1,1396547161252,1396547161360,1396547180293,
103,1,1,1396547161253,1396547161361,1396547180316,
104,1,1,1396547161253,1396547161362,1396547180317,
105,1,1,1396547161253,1396547161364,1396547180317,
106,1,1,1396547161254,1396547161365,1396547180317,
107,1,1,1396547161254,1396547161366,1396547180318,
108,1,1,1396547161254,1396547161367,1396547180318,
109,1,1,1396547161255,1396547161368,1396547180318,
110,1,1,1396547161255,1396547161369,1396547180318,
111,1,1,1396547161256,1396547161370,1396547180319,
112,1,1,1396547161256,1396547161371,1396547180326,
113,1,1,1396547161256,1396547161372,1396547180327,
114,1,1,1396547161257,1396547161374,1396547180327,
115,1,1,1396547161257,1396547161375,1396547180327,
116,1,1,1396547161257,1396547161376,1396547180328,
117,1,1,1396547161258,1396547161377,1396547180328,
118,1,1,1396547161258,1396547161379,1396547180328,
119,1,1,1396547161258,1396547161380,1396547180328,
120,1,1,1396547161259,1396547161381,1396547180329,
121,1,1,1396547161259,1396547161382,1396547180329,
122,1,1,1396547161259,1396547161383,1396547180329,
123,1,1,1396547161260,1396547161386,1396547180339,
124,1,1,1396547161260,1396547161389,1396547180339,
125,1,1,1396547161260,1396547161391,1396547180339,
126,1,1,1396547161261,1396547161392,1396547180340,
127,1,1,1396547161261,1396547161393,1396547180340,
128,1,1,1396547161357,1396547161394,1396547180340,
129,1,1,1396547161358,1396547161395,1396547180340,
130,1,1,1396547161359,1396547161396,1396547180341,
131,1,1,1396547161359,1396547161397,1396547180341,
132,1,1,1396547161360,1396547161398,1396547180341,
133,1,1,1396547161360,1396547161399,1396547180357,
134,1,1,1396547161361,1396547161400,1396547180367,
135,1,1,1396547161361,1396547161402,1396547180367,
136,1,1,1396547161362,1396547161402,1396547180368,
137,1,1,1396547161363,1396547161404,1396547180368,
138,1,1,1396547161363,1396547161404,1396547180368,
139,1,1,1396547161364,1396547161405,1396547180368,
140,1,1,1396547161364,1396547161407,1396547180369,
141,1,1,1396547161365,1396547161408,1396547180369,
142,1,1,1396547161365,1396547161409,1396547180369,
143,1,1,1396547161365,1396547161410,1396547180369,
144,1,1,1396547161366,1396547161411,1396547180380,
145,1,1,1396547161367,1396547161412,1396547180380,
146,1,1,1396547161367,1396547161413,1396547180381,
147,1,1,1396547161367,1396547161414,1396547180381,
148,1,1,1396547161368,1396547161415,1396547180381,
149,1,1,1396547161368,1396547161416,1396547180381,
150,1,1,1396547161369,1396547161418,1396547180382,
151,1,1,1396547161369,1396547161419,1396547180382,
152,1,1,1396547161370,1396547161420,1396547180382,
153,1,1,1396547161370,1396547161421,1396547180388,
154,1,1,1396547161392,1396547161422,1396547180388,
155,1,1,1396547161392,1396547161423,1396547180389,
156,1,1,1396547161392,1396547161425,1396547180389,
157,1,1,1396547161393,1396547161426,1396547180389,
158,1,1,1396547161393,1396547161427,1396547180389,
159,1,1,1396547161393,1396547161428,1396547180390,
160,1,1,1396547161394,1396547161429,1396547180390,
161,1,1,1396547161395,1396547161430,1396547180390,
162,1,1,1396547161395,1396547161431,1396547180390,
163,1,1,1396547161395,1396547161432,1396547180397,
164,1,1,1396547161396,1396547161434,1396547180398,
165,1,1,1396547161396,1396547161435,1396547180398,
166,1,1,1396547161396,1396547161436,1396547180398,
167,1,1,1396547161397,1396547161437,1396547180398,
168,1,1,1396547161397,1396547161438,1396547180398,
169,1,1,1396547161397,1396547161440,1396547180399,
170,1,1,1396547161398,1396547161441,1396547180399,
171,1,1,1396547161398,1396547161442,1396547180399,
172,1,1,1396547161398,1396547161443,1396547180399,
173,1,1,1396547161399,1396547161444,1396547180406,
174,1,1,1396547161399,1396547161445,1396547180407,
175,1,1,1396547161399,1396547161446,1396547180407,
176,1,1,1396547161400,1396547161447,1396547180407,
177,1,1,1396547161400,1396547161448,1396547180407,
178,1,1,1396547161400,1396547161449,1396547180408,
179,1,1,1396547161401,1396547161451,1396547180408,
180,1,1,1396547161416,1396547161453,1396547180408,
181,1,1,1396547161416,1396547161454,1396547180409,
182,1,1,1396547161417,1396547161455,1396547180409,
183,1,1,1396547161417,1396547161456,1396547180409,
184,1,1,1396547161417,1396547161458,1396547180409,
185,1,1,1396547161418,1396547161459,1396547180410,
186,1,1,1396547161418,1396547161460,1396547180410,
187,1,1,1396547161418,1396547161461,1396547180410,
188,1,1,1396547161419,1396547161462,1396547180411,
189,1,1,1396547161419,1396547161463,1396547180411,
190,1,1,1396547161419,1396547161464,1396547180411,
191,1,1,1396547161420,1396547161465,1396547180411,
192,1,1,1396547161420,1396547161466,1396547180412,
193,1,1,1396547161420,1396547161467,1396547180412,
194,1,1,1396547161421,1396547161469,1396547180412,
195,1,1,1396547161421,1396547161470,1396547180413,
196,1,1,1396547161421,1396547161471,1396547180413,
197,1,1,1396547161422,1396547161472,1396547180413,
198,1,1,1396547161422,1396547161473,1396547180413,
199,1,1,1396547161422,1396547161474,1396547180414,
200,1,1,1396547161423,1396547161476,1396547180414,
201,1,1,1396547161423,1396547161477,1396547180423,
202,1,1,1396547161424,1396547161478,1396547180429,
203,1,1,1396547161424,1396547161479,1396547180429,
204,1,1,1396547161424,1396547161480,1396547180430,
205,1,1,1396547161425,1396547161480,1396547180430,
206,1,1,1396547161425,1396547161481,1396547180430,
207,1,1,1396547161425,1396547161484,1396547180430,
208,1,1,1396547161426,1396547161487,1396547180430,
209,1,1,1396547161426,1396547161490,1396547180431,
210,1,1,1396547161426,1396547161493,1396547180431,
211,1,1,1396547161449,1396547161496,1396547180437,
212,1,1,1396547161450,1396547161497,1396547180437,
213,1,1,1396547161450,1396547161498,1396547180438,
214,1,1,1396547161451,1396547161500,1396547180438,
215,1,1,1396547161451,1396547161502,1396547180438,
216,1,1,1396547161451,1396547161504,1396547180438,
217,1,1,1396547161452,1396547161505,1396547180439,
218,1,1,1396547161452,1396547161506,1396547180439,
219,1,1,1396547161453,1396547161507,1396547180439,
220,1,1,1396547161453,1396547161510,1396547180445,
221,1,1,1396547161453,1396547161513,1396547180445,
222,1,1,1396547161454,1396547161516,1396547180445,
223,1,1,1396547161454,1396547161519,1396547180446,
224,1,1,1396547161455,1396547161522,1396547180446,
225,1,1,1396547161455,1396547161525,1396547180446,
226,1,1,1396547161456,1396547161528,1396547180446,
227,1,1,1396547161456,1396547161531,1396547180447,
228,1,1,1396547161456,1396547161533,1396547180447,
229,1,1,1396547161457,1396547161536,1396547180447,
230,1,1,1396547161457,1396547161539,1396547180447,
231,1,1,1396547161457,1396547161543,1396547180447,
232,1,1,1396547161458,1396547161546,1396547180465,
233,1,1,1396547161458,1396547161547,1396547180465,
234,1,1,1396547161458,1396547161550,1396547180465,
235,1,1,1396547161458,1396547161558,1396547180466,
236,1,1,1396547161459,1396547161558,1396547180466,
237,1,1,1396547161459,1396547161559,1396547180466,
238,1,1,1396547161459,1396547161560,1396547180466,
239,1,1,1396547161460,1396547161562,1396547180466,
240,1,1,1396547161460,1396547161570,1396547180467,
241,1,1,1396547161460,1396547161574,1396547180467,
242,1,1,1396547161490,1396547161577,1396547180467,
243,1,1,1396547161490,1396547161580,1396547180468,
244,1,1,1396547161491,1396547161583,1396547180480,
245,1,1,1396547161491,1396547161586,1396547180480,
246,1,1,1396547161491,1396547161587,1396547180480,
247,1,1,1396547161492,1396547161590,1396547180480,
248,1,1,1396547161492,1396547161595,1396547180481,
249,1,1,1396547161493,1396547161598,1396547180481,
250,1,1,1396547161493,1396547161601,1396547180481,
251,1,1,1396547161494,1396547161602,1396547180481,
252,1,1,1396547161494,1396547161603,1396547180481,
253,1,1,1396547161495,1396547161604,1396547180482,
254,1,1,1396547161495,1396547161605,1396547180482,
255,1,1,1396547161495,1396547161607,1396547180482,
256,1,1,1396547161496,1396547161608,1396547180482,
257,1,1,1396547161496,1396547161610,1396547180483,
258,1,1,1396547161497,1396547161611,1396547180483,
259,1,1,1396547161497,1396547161613,1396547180483,
260,1,1,1396547161497,1396547161614,1396547180483,
261,1,1,1396547161498,1396547161615,1396547180493,
262,1,1,1396547161498,1396547161615,1396547180494,
263,1,1,1396547161498,1396547161616,1396547180494,
264,1,1,1396547161499,1396547161617,1396547180494,
265,1,1,1396547161499,1396547161619,1396547180495,
266,1,1,1396547161500,1396547161621,1396547180495,
267,1,1,1396547161500,1396547161622,1396547180495,
268,1,1,1396547161500,1396547161623,1396547180495,
269,1,1,1396547161501,1396547161624,1396547180496,
270,1,1,1396547161501,1396547161624,1396547180496,
271,1,1,1396547161501,1396547161628,1396547180502,
272,1,1,1396547161502,1396547161629,1396547180502,
273,1,1,1396547161570,1396547161629,1396547180502,
274,1,1,1396547161571,1396547161630,1396547180503,
275,1,1,1396547161571,1396547161631,1396547180503,
276,1,1,1396547161571,1396547161632,1396547180503,
277,1,1,1396547161572,1396547161633,1396547180504,
278,1,1,1396547161572,1396547161633,1396547180504,
279,1,1,1396547161572,1396547161634,1396547180508,
280,1,1,1396547161572,1396547161635,1396547180509,
281,1,1,1396547161573,1396547161635,1396547180509,
282,1,1,1396547161573,1396547161636,1396547180509,
283,1,1,1396547161573,1396547161637,1396547180509,
284,1,1,1396547161573,1396547161638,1396547180510,
285,1,1,1396547161574,1396547161639,1396547180510,
286,1,1,1396547161574,1396547161640,1396547180510,
287,1,1,1396547161574,1396547161641,1396547180515,
288,1,1,1396547161575,1396547161642,1396547180516,
289,1,1,1396547161575,1396547161643,1396547180516,
290,1,1,1396547161575,1396547161644,1396547180516,
291,1,1,1396547161575,1396547161645,1396547180516,
292,1,1,1396547161575,1396547161646,1396547180516,
293,1,1,1396547161576,1396547161647,1396547180517,
294,1,1,1396547161576,1396547161649,1396547180517,
295,1,1,1396547161576,1396547161650,1396547180522,
296,1,1,1396547161576,1396547161651,1396547180523,
297,1,1,1396547161577,1396547161652,1396547180523,
298,1,1,1396547161577,1396547161653,1396547180523,
299,1,1,1396547161577,1396547161654,1396547180523,
300,1,1,1396547161577,1396547161655,1396547180524,
301,1,1,1396547161578,1396547161656,1396547180524,
302,1,1,1396547161578,1396547161658,1396547180536,
303,1,1,1396547161578,1396547161659,1396547180536,
304,1,1,1396547161627,1396547161660,1396547180536,
305,1,1,1396547161628,1396547161661,1396547180537,
306,1,1,1396547161628,1396547161662,1396547180537,
307,1,1,1396547161629,1396547161663,1396547180537,
308,1,1,1396547161629,1396547161665,1396547180537,
309,1,1,1396547161630,1396547161666,1396547180538,
310,1,1,1396547161630,1396547161667,1396547180538,
311,1,1,1396547161630,1396547161668,1396547180538,
312,1,1,1396547161631,1396547161669,1396547180539,
313,1,1,1396547161631,1396547161670,1396547180545,
314,1,1,1396547161632,1396547161672,1396547180545,
315,1,1,1396547161632,1396547161673,1396547180545,
316,1,1,1396547161632,1396547161674,1396547180546,
317,1,1,1396547161633,1396547161675,1396547180546,
318,1,1,1396547161633,1396547161676,1396547180546,
319,1,1,1396547161634,1396547161678,1396547180546,
320,1,1,1396547161634,1396547161679,1396547180547,
321,1,1,1396547161634,1396547161680,1396547180547,
322,1,1,1396547161635,1396547161681,1396547180550,
323,1,1,1396547161635,1396547161682,1396547180550,
324,1,1,1396547161635,1396547161683,1396547180555,
325,1,1,1396547161635,1396547161684,1396547180555,
326,1,1,1396547161636,1396547161685,1396547180555,
327,1,1,1396547161636,1396547161687,1396547180556,
328,1,1,1396547161636,1396547161688,1396547180556,
329,1,1,1396547161637,1396547161689,1396547180556,
330,1,1,1396547161637,1396547161690,1396547180557,
331,1,1,1396547161637,1396547161691,1396547180557,
332,1,1,1396547161637,1396547161692,1396547180557,
333,1,1,1396547161638,1396547161693,1396547180557,
334,1,1,1396547161638,1396547161694,1396547180563,
335,1,1,1396547161657,1396547161696,1396547180564,
336,1,1,1396547161658,1396547161697,1396547180564,
337,1,1,1396547161658,1396547161698,1396547180564,
338,1,1,1396547161658,1396547161699,1396547180564,
339,1,1,1396547161659,1396547161700,1396547180565,
340,1,1,1396547161659,1396547161701,1396547180565,
341,1,1,1396547161659,1396547161703,1396547180565,
342,1,1,1396547161659,1396547161704,1396547180565,
343,1,1,1396547161660,1396547161705,1396547180571,
344,1,1,1396547161660,1396547161706,1396547180571,
345,1,1,1396547161660,1396547161707,1396547180571,
346,1,1,1396547161660,1396547161708,1396547180572,
347,1,1,1396547161661,1396547161710,1396547180572,
348,1,1,1396547161661,1396547161711,1396547180572,
349,1,1,1396547161661,1396547161712,1396547180572,
350,1,1,1396547161662,1396547161713,1396547180573,
351,1,1,1396547161662,1396547161714,1396547180573,
352,1,1,1396547161662,1396547161715,1396547180573,
353,1,1,1396547161662,1396547161716,1396547180573,
354,1,1,1396547161663,1396547161718,1396547180580,
355,1,1,1396547161663,1396547161719,1396547180580,
356,1,1,1396547161663,1396547161720,1396547180581,
357,1,1,1396547161663,1396547161721,1396547180581,
358,1,1,1396547161664,1396547161722,1396547180581,
359,1,1,1396547161664,1396547161723,1396547180581,
360,1,1,1396547161664,1396547161724,1396547180582,
361,1,1,1396547161664,1396547161726,1396547180582,
362,1,1,1396547161665,1396547161727,1396547180582,
363,1,1,1396547161665,1396547161728,1396547180588,
364,1,1,1396547161665,1396547161729,1396547180588,
365,1,1,1396547161665,1396547161730,1396547180589,
366,1,1,1396547161693,1396547161732,1396547180589,
367,1,1,1396547161694,1396547161733,1396547180589,
368,1,1,1396547161694,1396547161734,1396547180589,
369,1,1,1396547161694,1396547161735,1396547180589,
370,1,1,1396547161695,1396547161736,1396547180589,
371,1,1,1396547161695,1396547161737,1396547180590,
372,1,1,1396547161695,1396547161739,1396547180590,
373,1,1,1396547161695,1396547161740,1396547180596,
374,1,1,1396547161696,1396547161741,1396547180597,
375,1,1,1396547161696,1396547161742,1396547180597,
376,1,1,1396547161696,1396547161743,1396547180597,
377,1,1,1396547161697,1396547161744,1396547180597,
378,1,1,1396547161697,1396547161746,1396547180597,
379,1,1,1396547161697,1396547161746,1396547180598,
380,1,1,1396547161697,1396547161747,1396547180598,
381,1,1,1396547161698,1396547161749,1396547180598,
382,1,1,1396547161698,1396547161750,1396547180604,
383,1,1,1396547161698,1396547161751,1396547180604,
384,1,1,1396547161698,1396547161752,1396547180604,
385,1,1,1396547161699,1396547161753,1396547180605,
386,1,1,1396547161699,1396547161754,1396547180605,
387,1,1,1396547161699,1396547161755,1396547180605,
388,1,1,1396547161700,1396547161756,1396547180605,
389,1,1,1396547161700,1396547161757,1396547180605,
390,1,1,1396547161700,1396547161759,1396547180611,
391,1,1,1396547161701,1396547161760,1396547180611,
392,1,1,1396547161701,1396547161761,1396547180611,
393,1,1,1396547161701,1396547161762,1396547180612,
394,1,1,1396547161701,1396547161763,1396547180612,
395,1,1,1396547161702,1396547161764,1396547180612,
396,1,1,1396547161702,1396547161765,1396547180612,
397,1,1,1396547161729,1396547161766,1396547180617,
398,1,1,1396547161730,1396547161767,1396547180617,
399,1,1,1396547161730,1396547161769,1396547180617,
400,1,1,1396547161730,1396547161770,1396547180617,
401,1,1,1396547161730,1396547161771,1396547180618,
402,1,1,1396547161731,1396547161772,1396547180618,
403,1,1,1396547161731,1396547161773,1396547180618,
404,1,1,1396547161732,1396547161774,1396547180623,
405,1,1,1396547161732,1396547161775,1396547180623,
406,1,1,1396547161732,1396547161776,1396547180623,
407,1,1,1396547161733,1396547161777,1396547180623,
408,1,1,1396547161733,1396547161778,1396547180623,
409,1,1,1396547161733,1396547161779,1396547180624,
410,1,1,1396547161734,1396547161780,1396547180628,
411,1,1,1396547161734,1396547161781,1396547180628,
412,1,1,1396547161734,1396547161782,1396547180628,
413,1,1,1396547161735,1396547161783,1396547180628,
414,1,1,1396547161735,1396547161790,1396547180629,
415,1,1,1396547161735,1396547161791,1396547180629,
416,1,1,1396547161736,1396547161792,1396547180629,
417,1,1,1396547161736,1396547161793,1396547180634,
418,1,1,1396547161736,1396547161794,1396547180634,
419,1,1,1396547161737,1396547161794,1396547180634,
420,1,1,1396547161737,1396547161795,1396547180634,
421,1,1,1396547161737,1396547161795,1396547180634,
422,1,1,1396547161738,1396547161796,1396547180635,
423,1,1,1396547161738,1396547161796,1396547180635,
424,1,1,1396547161738,1396547161797,1396547180635,
425,1,1,1396547161739,1396547161797,1396547180635,
426,1,1,1396547161739,1396547161798,1396547180641,
427,1,1,1396547161739,1396547161799,1396547180641,
428,1,1,1396547161764,1396547161800,1396547180641,
429,1,1,1396547161764,1396547161801,1396547180642,
430,1,1,1396547161765,1396547161802,1396547180642,
431,1,1,1396547161765,1396547161803,1396547180642,
432,1,1,1396547161765,1396547161804,1396547180642,
433,1,1,1396547161766,1396547161805,1396547180643,
434,1,1,1396547161766,1396547161806,1396547180648,
435,1,1,1396547161766,1396547161807,1396547180648,
436,1,1,1396547161766,1396547161808,1396547180649,
437,1,1,1396547161767,1396547161809,1396547180649,
438,1,1,1396547161767,1396547161810,1396547180649,
439,1,1,1396547161767,1396547161812,1396547180649,
440,1,1,1396547161767,1396547161813,1396547180649,
441,1,1,1396547161768,1396547161814,1396547180650,
442,1,1,1396547161768,1396547161815,1396547180650,
443,1,1,1396547161768,1396547161816,1396547180650,
444,1,1,1396547161769,1396547161817,1396547180657,
445,1,1,1396547161769,1396547161818,1396547180657,
446,1,1,1396547161769,1396547161819,1396547180657,
447,1,1,1396547161770,1396547161820,1396547180657,
448,1,1,1396547161770,1396547161821,1396547180658,
449,1,1,1396547161771,1396547161822,1396547180658,
450,1,1,1396547161771,1396547161824,1396547180658,
451,1,1,1396547161771,1396547161825,1396547180658,
452,1,1,1396547161772,1396547161826,1396547180658,
453,1,1,1396547161772,1396547161827,1396547180665,
454,1,1,1396547161772,1396547161828,1396547180665,
455,1,1,1396547161772,1396547161829,1396547180665,
456,1,1,1396547161773,1396547161830,1396547180665,
457,1,1,1396547161773,1396547161831,1396547180666,
458,1,1,1396547161773,1396547161832,1396547180666,
459,1,1,1396547161798,1396547161834,1396547180666,
460,1,1,1396547161798,1396547161835,1396547180666,
461,1,1,1396547161798,1396547161836,1396547180666,
462,1,1,1396547161799,1396547161837,1396547180667,
463,1,1,1396547161799,1396547161838,1396547180667,
464,1,1,1396547161799,1396547161839,1396547180667,
465,1,1,1396547161800,1396547161840,1396547180667,
466,1,1,1396547161800,1396547161841,1396547180667,
467,1,1,1396547161800,1396547161843,1396547180667,
468,1,1,1396547161800,1396547161844,1396547180668,
469,1,1,1396547161801,1396547161845,1396547180682,
470,1,1,1396547161801,1396547161846,1396547180682,
471,1,1,1396547161801,1396547161847,1396547180683,
472,1,1,1396547161801,1396547161848,1396547180683,
473,1,1,1396547161802,1396547161849,1396547180683,
474,1,1,1396547161802,1396547161850,1396547180683,
475,1,1,1396547161802,1396547161851,1396547180683,
476,1,1,1396547161803,1396547161852,1396547180684,
477,1,1,1396547161803,1396547161854,1396547180684,
478,1,1,1396547161803,1396547161855,1396547180684,
479,1,1,1396547161804,1396547161856,1396547180693,
480,1,1,1396547161804,1396547161857,1396547180694,
481,1,1,1396547161804,1396547161858,1396547180694,
482,1,1,1396547161805,1396547161859,1396547180694,
483,1,1,1396547161805,1396547161860,1396547180694,
484,1,1,1396547161805,1396547161861,1396547180695,
485,1,1,1396547161805,1396547161862,1396547180695,
486,1,1,1396547161806,1396547161863,1396547180695,
487,1,1,1396547161806,1396547161864,1396547180703,
488,1,1,1396547161806,1396547161866,1396547180703,
489,1,1,1396547161807,1396547161867,1396547180703,
490,1,1,1396547161831,1396547161868,1396547180703,
491,1,1,1396547161832,1396547161869,1396547180704,
492,1,1,1396547161832,1396547161870,1396547180704,
493,1,1,1396547161832,1396547161871,1396547180704,
494,1,1,1396547161832,1396547161872,1396547180704,
495,1,1,1396547161833,1396547161873,1396547180711,
496,1,1,1396547161833,1396547161874,1396547180712,
497,1,1,1396547161833,1396547161875,1396547180712,
498,1,1,1396547161833,1396547161877,1396547180712,
499,1,1,1396547161834,1396547161878,1396547180712,
500,1,1,1396547161834,1396547161879,1396547180712,
501,1,1,1396547161834,1396547161880,1396547180713,
502,1,1,1396547161834,1396547161881,1396547180713,
503,1,1,1396547161835,1396547161882,1396547180736,
504,1,1,1396547161835,1396547161883,1396547180736,
505,1,1,1396547161835,1396547161884,1396547180736,
506,1,1,1396547161835,1396547161886,1396547180736,
507,1,1,1396547161836,1396547161887,1396547180737,
508,1,1,1396547161836,1396547161888,1396547180737,
509,1,1,1396547161836,1396547161889,1396547180737,
510,1,1,1396547161836,1396547161890,1396547180737,
511,1,1,1396547161837,1396547161891,1396547180737,
512,1,1,1396547161837,1396547161892,1396547180737,
513,1,1,1396547161837,1396547161893,1396547180737,
514,1,1,1396547161837,1396547161894,1396547180754,
515,1,1,1396547161837,1396547161895,1396547180754,
516,1,1,1396547161838,1396547161896,1396547180754,
517,1,1,1396547161838,1396547161897,1396547180754,
518,1,1,1396547161838,1396547161899,1396547180754,
519,1,1,1396547161838,1396547161934,1396547180755,
520,1,1,1396547161839,1396547161940,1396547180755,
521,1,1,1396547161866,1396547161942,1396547180755,
522,1,1,1396547161866,1396547161942,1396547180755,
523,1,1,1396547161866,1396547161943,1396547180762,
524,1,1,1396547161866,1396547161945,1396547180762,
525,1,1,1396547161867,1396547161946,1396547180762,
526,1,1,1396547161867,1396547161947,1396547180763,
527,1,1,1396547161867,1396547161948,1396547180763,
528,1,1,1396547161867,1396547161950,1396547180763,
529,1,1,1396547161868,1396547161952,1396547180763,
530,1,1,1396547161868,1396547161953,1396547180763,
531,1,1,1396547161868,1396547161953,1396547180763,
532,1,1,1396547161869,1396547161954,1396547180763,
533,1,1,1396547161869,1396547161955,1396547180771,
534,1,1,1396547161869,1396547161956,1396547180771,
535,1,1,1396547161870,1396547161957,1396547180771,
536,1,1,1396547161870,1396547161958,1396547180771,
537,1,1,1396547161870,1396547161959,1396547180772,
538,1,1,1396547161870,1396547161960,1396547180772,
539,1,1,1396547161871,1396547161961,1396547180772,
540,1,1,1396547161871,1396547161962,1396547180772,
541,1,1,1396547161871,1396547161964,1396547180778,
542,1,1,1396547161872,1396547161965,1396547180779,
543,1,1,1396547161872,1396547161966,1396547180779,
544,1,1,1396547161872,1396547161968,1396547180779,
545,1,1,1396547161873,1396547161969,1396547180779,
546,1,1,1396547161873,1396547161970,1396547180779,
547,1,1,1396547161873,1396547161971,1396547180779,
548,1,1,1396547161873,1396547161972,1396547180779,
549,1,1,1396547161874,1396547161973,1396547180780,
550,1,1,1396547161874,1396547161975,1396547180780,
551,1,1,1396547161874,1396547161976,1396547180789,
552,1,1,1396547161934,1396547161977,1396547180789,
553,1,1,1396547161934,1396547161978,1396547180789,
554,1,1,1396547161935,1396547161979,1396547180789,
555,1,1,1396547161935,1396547161980,1396547180789,
556,1,1,1396547161935,1396547161981,1396547180790,
557,1,1,1396547161935,1396547161982,1396547180790,
