Message ID,Client ID,Result,Sent time,Ack Sent Time,Ack Recv Time,
53,1,1,1396542842030,1396542842117,1396542842119,
54,1,1,1396542842033,1396542842118,1396542842119,
55,1,1,1396542842036,1396542842119,1396542842120,
56,1,1,1396542842039,1396542842120,1396542842121,
57,1,1,1396542842042,1396542842120,1396542842122,
58,1,1,1396542842044,1396542842121,1396542842122,
59,1,1,1396542842047,1396542842123,1396542842125,
60,1,1,1396542842049,1396542842125,1396542842127,
61,1,1,1396542842051,1396542842127,1396542842129,
62,1,1,1396542842052,1396542842130,1396542842131,
63,1,1,1396542842056,1396542842132,1396542842133,
64,1,1,1396542842058,1396542842134,1396542842135,
65,1,1,1396542842061,1396542842136,1396542842137,
66,1,1,1396542842064,1396542842138,1396542842139,
67,1,1,1396542842065,1396542842140,1396542842145,
68,1,1,1396542842068,1396542842146,1396542842147,
69,1,1,1396542842070,1396542842148,1396542842150,
70,1,1,1396542842073,1396542842150,1396542842152,
71,1,1,1396542842074,1396542842153,1396542842154,
72,1,1,1396542842077,1396542842155,1396542842157,
73,1,1,1396542842079,1396542842158,1396542842159,
74,1,1,1396542842089,1396542842160,1396542842162,
75,1,1,1396542842092,1396542842163,1396542842164,
76,1,1,1396542842095,1396542842165,1396542842167,
77,1,1,1396542842096,1396542842167,1396542842169,
78,1,1,1396542842099,1396542842169,1396542842171,
79,1,1,1396542842101,1396542842171,1396542842173,
80,1,1,1396542842104,1396542842173,1396542842175,
81,1,1,1396542842107,1396542842176,1396542842177,
82,1,1,1396542842108,1396542842178,1396542842179,
83,1,1,1396542842111,1396542842180,1396542842182,
84,1,1,1396542842113,1396542842182,1396542842184,
85,1,1,1396542842116,1396542842184,1396542842186,
86,1,1,1396542842117,1396542842186,1396542842188,
87,1,1,1396542842119,1396542842188,1396542842190,
88,1,1,1396542842121,1396542842190,1396542842192,
89,1,1,1396542842124,1396542842193,1396542842195,
90,1,1,1396542842125,1396542842195,1396542842197,
91,1,1,1396542842128,1396542842197,1396542842202,
92,1,1,1396542842129,1396542842202,1396542842204,
93,1,1,1396542842132,1396542842204,1396542842206,
94,1,1,1396542842133,1396542842207,1396542842208,
95,1,1,1396542842136,1396542842227,1396542842229,
96,1,1,1396542842137,1396542842233,1396542842234,
97,1,1,1396542842140,1396542842237,1396542842239,
98,1,1,1396542842146,1396542842239,1396542842241,
99,1,1,1396542842148,1396542842241,1396542842243,
100,1,1,1396542842151,1396542842244,1396542842246,
101,1,1,1396542842156,1396542842246,1396542842248,
102,1,1,1396542842157,1396542842248,1396542842249,
103,1,1,1396542842159,1396542842250,1396542842252,
104,1,1,1396542842161,1396542842252,1396542842254,
105,1,1,1396542842163,1396542842254,1396542842256,
106,1,1,1396542842166,1396542842256,1396542842258,
107,1,1,1396542842168,1396542842259,1396542842260,
108,1,1,1396542842170,1396542842261,1396542842262,
109,1,1,1396542842172,1396542842263,1396542842264,
110,1,1,1396542842174,1396542842272,1396542842274,
111,1,1,1396542842176,1396542842275,1396542842276,
112,1,1,1396542842178,1396542842277,1396542842279,
113,1,1,1396542842179,1396542842280,1396542842281,
114,1,1,1396542842182,1396542842282,1396542842284,
115,1,1,1396542842185,1396542842285,1396542842286,
116,1,1,1396542842186,1396542842287,1396542842288,
117,1,1,1396542842189,1396542842289,1396542842290,
118,1,1,1396542842190,1396542842291,1396542842293,
119,1,1,1396542842192,1396542842293,1396542842295,
120,1,1,1396542842194,1396542842296,1396542842297,
121,1,1,1396542842197,1396542842298,1396542842300,
122,1,1,1396542842202,1396542842300,1396542842302,
123,1,1,1396542842207,1396542842302,1396542842304,
124,1,1,1396542842214,1396542842304,1396542842306,
125,1,1,1396542842216,1396542842306,1396542842308,
126,1,1,1396542842220,1396542842309,1396542842310,
127,1,1,1396542842225,1396542842311,1396542842312,
128,1,1,1396542842227,1396542842315,1396542842317,
129,1,1,1396542842230,1396542842316,1396542842318,
130,1,1,1396542842232,1396542842317,1396542842319,
131,1,1,1396542842235,1396542842319,1396542842321,
132,1,1,1396542842237,1396542842321,1396542842322,
133,1,1,1396542842239,1396542842323,1396542842334,
134,1,1,1396542842242,1396542842335,1396542842336,
135,1,1,1396542842243,1396542842337,1396542842339,
136,1,1,1396542842246,1396542842339,1396542842341,
137,1,1,1396542842247,1396542842342,1396542842343,
138,1,1,1396542842250,1396542842344,1396542842346,
139,1,1,1396542842251,1396542842346,1396542842348,
140,1,1,1396542842254,1396542842348,1396542842350,
141,1,1,1396542842255,1396542842350,1396542842352,
142,1,1,1396542842258,1396542842353,1396542842354,
143,1,1,1396542842259,1396542842355,1396542842356,
144,1,1,1396542842262,1396542842357,1396542842358,
145,1,1,1396542842263,1396542842359,1396542842361,
146,1,1,1396542842273,1396542842361,1396542842362,
147,1,1,1396542842275,1396542842363,1396542842364,
148,1,1,1396542842279,1396542842365,1396542842366,
149,1,1,1396542842283,1396542842367,1396542842368,
150,1,1,1396542842284,1396542842369,1396542842371,
151,1,1,1396542842287,1396542842371,1396542842373,
152,1,1,1396542842288,1396542842374,1396542842375,
153,1,1,1396542842291,1396542842376,1396542842377,
154,1,1,1396542842293,1396542842378,1396542842380,
155,1,1,1396542842295,1396542842380,1396542842382,
156,1,1,1396542842297,1396542842382,1396542842384,
157,1,1,1396542842299,1396542842384,1396542842386,
158,1,1,1396542842301,1396542842386,1396542842391,
159,1,1,1396542842303,1396542842393,1396542842395,
160,1,1,1396542842305,1396542842396,1396542842397,
161,1,1,1396542842307,1396542842399,1396542842400,
162,1,1,1396542842309,1396542842401,1396542842403,
163,1,1,1396542842311,1396542842404,1396542842406,
164,1,1,1396542842312,1396542842406,1396542842408,
165,1,1,1396542842316,1396542842409,1396542842410,
166,1,1,1396542842318,1396542842411,1396542842413,
167,1,1,1396542842320,1396542842413,1396542842415,
168,1,1,1396542842322,1396542842415,1396542842419,
169,1,1,1396542842324,1396542842418,1396542842420,
170,1,1,1396542842335,1396542842419,1396542842421,
171,1,1,1396542842337,1396542842421,1396542842423,
172,1,1,1396542842341,1396542842424,1396542842425,
173,1,1,1396542842344,1396542842425,1396542842427,
174,1,1,1396542842346,1396542842428,1396542842429,
175,1,1,1396542842348,1396542842430,1396542842431,
176,1,1,1396542842351,1396542842432,1396542842433,
177,1,1,1396542842352,1396542842434,1396542842436,
178,1,1,1396542842355,1396542842436,1396542842437,
179,1,1,1396542842356,1396542842438,1396542842440,
180,1,1,1396542842359,1396542842440,1396542842442,
181,1,1,1396542842361,1396542842443,1396542842448,
182,1,1,1396542842363,1396542842448,1396542842450,
183,1,1,1396542842365,1396542842450,1396542842452,
184,1,1,1396542842367,1396542842453,1396542842454,
185,1,1,1396542842369,1396542842455,1396542842456,
186,1,1,1396542842371,1396542842458,1396542842459,
187,1,1,1396542842373,1396542842460,1396542842462,
188,1,1,1396542842375,1396542842463,1396542842465,
189,1,1,1396542842377,1396542842466,1396542842468,
190,1,1,1396542842379,1396542842468,1396542842470,
191,1,1,1396542842381,1396542842470,1396542842472,
192,1,1,1396542842383,1396542842472,1396542842474,
193,1,1,1396542842386,1396542842474,1396542842476,
194,1,1,1396542842392,1396542842478,1396542842479,
195,1,1,1396542842395,1396542842480,1396542842481,
196,1,1,1396542842397,1396542842482,1396542842483,
197,1,1,1396542842400,1396542842484,1396542842485,
198,1,1,1396542842401,1396542842486,1396542842487,
199,1,1,1396542842404,1396542842488,1396542842489,
200,1,1,1396542842407,1396542842490,1396542842492,
209,1,-1,0,1396542842714,1396542842716,
210,1,-1,0,1396542842714,1396542842716,
211,1,-1,0,1396542842715,1396542842717,
212,1,-1,0,1396542842715,1396542842717,
213,1,-1,0,1396542842716,1396542842719,
214,1,-1,0,1396542842716,1396542842721,
215,1,-1,0,1396542842717,1396542842721,
216,1,-1,0,1396542842720,1396542842721,
209,1,1,1396542842425,1396542842720,1396542842722,
210,1,1,1396542842428,1396542842721,1396542842722,
211,1,1,1396542842429,1396542842722,1396542842723,
212,1,1,1396542842432,1396542842723,1396542842724,
213,1,1,1396542842434,1396542842724,1396542842725,
214,1,1,1396542842436,1396542842726,1396542842727,
215,1,1,1396542842437,1396542842728,1396542842729,
216,1,1,1396542842440,1396542842730,1396542842731,
217,1,1,1396542842442,1396542842732,1396542842733,
218,1,1,1396542842449,1396542842734,1396542842739,
219,1,1,1396542842451,1396542842740,1396542842741,
220,1,1,1396542842452,1396542842743,1396542842744,
221,1,1,1396542842456,1396542842746,1396542842747,
222,1,1,1396542842458,1396542842748,1396542842749,
223,1,1,1396542842461,1396542842751,1396542842752,
224,1,1,1396542842463,1396542842753,1396542842754,
225,1,1,1396542842466,1396542842755,1396542842756,
226,1,1,1396542842467,1396542842757,1396542842758,
227,1,1,1396542842470,1396542842759,1396542842760,
228,1,1,1396542842471,1396542842761,1396542842762,
229,1,1,1396542842474,1396542842764,1396542842765,
230,1,1,1396542842475,1396542842766,1396542842767,
231,1,1,1396542842478,1396542842768,1396542842769,
232,1,1,1396542842479,1396542842770,1396542842771,
233,1,1,1396542842482,1396542842772,1396542842774,
234,1,1,1396542842485,1396542842774,1396542842776,
235,1,1,1396542842486,1396542842776,1396542842777,
236,1,1,1396542842488,1396542842778,1396542842780,
237,1,1,1396542842490,1396542842780,1396542842782,
238,1,1,1396542842492,1396542842783,1396542842784,
239,1,1,1396542842494,1396542842784,1396542842786,
240,1,1,1396542842498,1396542842787,1396542842788,
241,1,1,1396542842499,1396542842789,1396542842790,
242,1,1,1396542842506,1396542842791,1396542842796,
243,1,1,1396542842508,1396542842797,1396542842799,
244,1,1,1396542842510,1396542842799,1396542842801,
245,1,1,1396542842512,1396542842802,1396542842803,
246,1,1,1396542842515,1396542842804,1396542842806,
247,1,1,1396542842517,1396542842807,1396542842808,
248,1,1,1396542842520,1396542842809,1396542842810,
249,1,1,1396542842521,1396542842812,1396542842813,
250,1,1,1396542842524,1396542842814,1396542842816,
258,1,-1,0,1396542842961,1396542842963,
259,1,-1,0,1396542842962,1396542842963,
260,1,-1,0,1396542842962,1396542842964,
261,1,-1,0,1396542842962,1396542842964,
262,1,-1,0,1396542842963,1396542842964,
263,1,-1,0,1396542842963,1396542842965,
264,1,-1,0,1396542842963,1396542842965,
258,1,1,1396542842541,1396542842964,1396542842970,
259,1,1,1396542842543,1396542842974,1396542842975,
260,1,1,1396542842545,1396542842980,1396542842981,
261,1,1,1396542842547,1396542842982,1396542842985,
262,1,1,1396542842549,1396542842984,1396542842986,
263,1,1,1396542842551,1396542842986,1396542842988,
264,1,1,1396542842553,1396542842988,1396542842989,
265,1,1,1396542842555,1396542842990,1396542842991,
266,1,1,1396542842557,1396542842992,1396542842994,
267,1,1,1396542842564,1396542842994,1396542842996,
268,1,1,1396542842567,1396542842997,1396542842998,
269,1,1,1396542842568,1396542842999,1396542843000,
270,1,1,1396542842571,1396542843001,1396542843002,
271,1,1,1396542842573,1396542843003,1396542843004,
272,1,1,1396542842575,1396542843005,1396542843006,
273,1,1,1396542842577,1396542843007,1396542843008,
274,1,1,1396542842580,1396542843009,1396542843011,
275,1,1,1396542842581,1396542843012,1396542843013,
276,1,1,1396542842584,1396542843014,1396542843015,
277,1,1,1396542842585,1396542843016,1396542843017,
278,1,1,1396542842588,1396542843018,1396542843019,
279,1,1,1396542842589,1396542843020,1396542843021,
280,1,1,1396542842592,1396542843023,1396542843029,
281,1,1,1396542842593,1396542843029,1396542843031,
282,1,1,1396542842596,1396542843034,1396542843035,
283,1,1,1396542842597,1396542843036,1396542843038,
284,1,1,1396542842602,1396542843040,1396542843042,
285,1,1,1396542842603,1396542843042,1396542843044,
286,1,1,1396542842603,1396542843044,1396542843046,
287,1,1,1396542842606,1396542843047,1396542843049,
288,1,1,1396542842607,1396542843049,1396542843051,
289,1,1,1396542842610,1396542843051,1396542843053,
290,1,1,1396542842611,1396542843053,1396542843055,
291,1,1,1396542842614,1396542843058,1396542843060,
292,1,1,1396542842615,1396542843058,1396542843061,
293,1,1,1396542842627,1396542843060,1396542843062,
294,1,1,1396542842629,1396542843062,1396542843064,
295,1,1,1396542842632,1396542843064,1396542843066,
296,1,1,1396542842634,1396542843067,1396542843068,
297,1,1,1396542842636,1396542843069,1396542843071,
298,1,1,1396542842638,1396542843071,1396542843073,
299,1,1,1396542842640,1396542843073,1396542843076,
300,1,1,1396542842642,1396542843076,1396542843078,
301,1,1,1396542842644,1396542843078,1396542843080,
302,1,1,1396542842647,1396542843080,1396542843082,
303,1,1,1396542842648,1396542843082,1396542843084,
304,1,1,1396542842651,1396542843085,1396542843087,
305,1,1,1396542842652,1396542843087,1396542843089,
306,1,1,1396542842655,1396542843089,1396542843091,
307,1,1,1396542842656,1396542843091,1396542843093,
308,1,1,1396542842659,1396542843094,1396542843100,
309,1,1,1396542842660,1396542843100,1396542843102,
310,1,1,1396542842663,1396542843103,1396542843105,
311,1,1,1396542842664,1396542843105,1396542843107,
312,1,1,1396542842667,1396542843108,1396542843110,
313,1,1,1396542842668,1396542843111,1396542843112,
314,1,1,1396542842670,1396542843113,1396542843115,
315,1,1,1396542842672,1396542843116,1396542843117,
316,1,1,1396542842674,1396542843118,1396542843120,
317,1,1,1396542842675,1396542843120,1396542843122,
318,1,1,1396542842682,1396542843122,1396542843124,
319,1,1,1396542842686,1396542843124,1396542843126,
320,1,1,1396542842688,1396542843127,1396542843129,
321,1,1,1396542842691,1396542843129,1396542843131,
322,1,1,1396542842693,1396542843131,1396542843133,
323,1,1,1396542842696,1396542843133,1396542843135,
324,1,1,1396542842697,1396542843136,1396542843137,
325,1,1,1396542842700,1396542843138,1396542843140,
326,1,1,1396542842701,1396542843140,1396542843142,
327,1,1,1396542842704,1396542843142,1396542843144,
328,1,1,1396542842706,1396542843145,1396542843147,
329,1,1,1396542842708,1396542843147,1396542843149,
330,1,1,1396542842710,1396542843149,1396542843151,
331,1,1,1396542842713,1396542843151,1396542843153,
332,1,1,1396542842715,1396542843154,1396542843156,
333,1,1,1396542842717,1396542843156,1396542843158,
334,1,1,1396542842720,1396542843158,1396542843160,
335,1,1,1396542842722,1396542843160,1396542843162,
336,1,1,1396542842724,1396542843163,1396542843165,
337,1,1,1396542842726,1396542843165,1396542843167,
338,1,1,1396542842728,1396542843167,1396542843172,
339,1,1,1396542842729,1396542843175,1396542843176,
340,1,1,1396542842732,1396542843178,1396542843180,
341,1,1,1396542842733,1396542843181,1396542843183,
342,1,1,1396542842740,1396542843184,1396542843185,
343,1,1,1396542842742,1396542843186,1396542843187,
344,1,1,1396542842745,1396542843188,1396542843189,
345,1,1,1396542842747,1396542843190,1396542843191,
346,1,1,1396542842751,1396542843192,1396542843193,
347,1,1,1396542842753,1396542843194,1396542843196,
348,1,1,1396542842754,1396542843197,1396542843198,
349,1,1,1396542842757,1396542843199,1396542843200,
350,1,1,1396542842759,1396542843201,1396542843202,
358,1,-1,0,1396542843343,1396542843345,
359,1,-1,0,1396542843344,1396542843345,
360,1,-1,0,1396542843344,1396542843346,
361,1,-1,0,1396542843344,1396542843346,
362,1,-1,0,1396542843345,1396542843347,
363,1,-1,0,1396542843345,1396542843347,
364,1,-1,0,1396542843345,1396542843347,
358,1,1,1396542842775,1396542843346,1396542843348,
359,1,1,1396542842777,1396542843349,1396542843351,
360,1,1,1396542842779,1396542843353,1396542843354,
361,1,1,1396542842781,1396542843355,1396542843357,
362,1,1,1396542842783,1396542843357,1396542843359,
363,1,1,1396542842785,1396542843360,1396542843361,
364,1,1,1396542842787,1396542843362,1396542843366,
365,1,1,1396542842790,1396542843367,1396542843369,
366,1,1,1396542842796,1396542843369,1396542843371,
367,1,1,1396542842798,1396542843372,1396542843373,
368,1,1,1396542842802,1396542843374,1396542843375,
369,1,1,1396542842803,1396542843376,1396542843377,
370,1,1,1396542842806,1396542843378,1396542843379,
371,1,1,1396542842808,1396542843380,1396542843381,
372,1,1,1396542842812,1396542843382,1396542843383,
373,1,1,1396542842813,1396542843384,1396542843385,
374,1,1,1396542842816,1396542843388,1396542843390,
375,1,1,1396542842818,1396542843389,1396542843390,
376,1,1,1396542842821,1396542843391,1396542843392,
377,1,1,1396542842823,1396542843393,1396542843394,
378,1,1,1396542842825,1396542843395,1396542843396,
379,1,1,1396542842827,1396542843397,1396542843398,
380,1,1,1396542842829,1396542843399,1396542843401,
381,1,1,1396542842831,1396542843401,1396542843403,
382,1,1,1396542842833,1396542843403,1396542843405,
383,1,1,1396542842834,1396542843405,1396542843407,
384,1,1,1396542842837,1396542843408,1396542843413,
385,1,1,1396542842840,1396542843410,1396542843413,
386,1,1,1396542842841,1396542843412,1396542843414,
387,1,1,1396542842844,1396542843414,1396542843415,
388,1,1,1396542842845,1396542843416,1396542843421,
389,1,1,1396542842848,1396542843422,1396542843423,
390,1,1,1396542842849,1396542843424,1396542843426,
391,1,1,1396542842855,1396542843427,1396542843428,
392,1,1,1396542842857,1396542843430,1396542843431,
393,1,1,1396542842860,1396542843432,1396542843434,
394,1,1,1396542842862,1396542843435,1396542843436,
395,1,1,1396542842865,1396542843437,1396542843439,
396,1,1,1396542842866,1396542843439,1396542843441,
397,1,1,1396542842869,1396542843441,1396542843443,
398,1,1,1396542842871,1396542843443,1396542843445,
399,1,1,1396542842874,1396542843445,1396542843447,
400,1,1,1396542842876,1396542843448,1396542843449,
401,1,1,1396542842878,1396542843450,1396542843451,
402,1,1,1396542842881,1396542843452,1396542843453,
403,1,1,1396542842882,1396542843454,1396542843455,
404,1,1,1396542842884,1396542843456,1396542843457,
405,1,1,1396542842886,1396542843458,1396542843460,
406,1,1,1396542842888,1396542843460,1396542843461,
407,1,1,1396542842889,1396542843462,1396542843464,
408,1,1,1396542842892,1396542843465,1396542843466,
409,1,1,1396542842893,1396542843467,1396542843468,
410,1,1,1396542842896,1396542843469,1396542843470,
411,1,1,1396542842897,1396542843471,1396542843473,
412,1,1,1396542842900,1396542843473,1396542843477,
413,1,1,1396542842901,1396542843479,1396542843481,
414,1,1,1396542842904,1396542843481,1396542843483,
415,1,1,1396542842905,1396542843483,1396542843484,
416,1,1,1396542842912,1396542843486,1396542843487,
417,1,1,1396542842913,1396542843488,1396542843489,
418,1,1,1396542842916,1396542843490,1396542843492,
419,1,1,1396542842918,1396542843493,1396542843494,
420,1,1,1396542842920,1396542843495,1396542843497,
421,1,1,1396542842923,1396542843498,1396542843499,
422,1,1,1396542842925,1396542843500,1396542843501,
423,1,1,1396542842928,1396542843502,1396542843503,
424,1,1,1396542842930,1396542843504,1396542843505,
425,1,1,1396542842933,1396542843506,1396542843507,
426,1,1,1396542842935,1396542843508,1396542843510,
427,1,1,1396542842937,1396542843510,1396542843511,
428,1,1,1396542842939,1396542843512,1396542843514,
429,1,1,1396542842941,1396542843514,1396542843516,
430,1,1,1396542842943,1396542843516,1396542843517,
431,1,1,1396542842945,1396542843518,1396542843520,
432,1,1,1396542842947,1396542843521,1396542843522,
433,1,1,1396542842949,1396542843523,1396542843524,
434,1,1,1396542842951,1396542843525,1396542843526,
435,1,1,1396542842953,1396542843527,1396542843528,
436,1,1,1396542842955,1396542843529,1396542843533,
437,1,1,1396542842957,1396542843535,1396542843537,
438,1,1,1396542842959,1396542843537,1396542843539,
439,1,1,1396542842961,1396542843540,1396542843541,
440,1,1,1396542842964,1396542843542,1396542843543,
441,1,1,1396542842970,1396542843544,1396542843545,
442,1,1,1396542842974,1396542843546,1396542843547,
443,1,1,1396542842976,1396542843548,1396542843549,
444,1,1,1396542842979,1396542843550,1396542843551,
445,1,1,1396542842981,1396542843552,1396542843553,
446,1,1,1396542842986,1396542843554,1396542843555,
447,1,1,1396542842986,1396542843556,1396542843558,
448,1,1,1396542842988,1396542843558,1396542843559,
449,1,1,1396542842990,1396542843561,1396542843562,
450,1,1,1396542842992,1396542843563,1396542843564,
459,1,-1,0,1396542843768,1396542843769,
460,1,-1,0,1396542843768,1396542843770,
461,1,-1,0,1396542843768,1396542843770,
462,1,-1,0,1396542843769,1396542843770,
463,1,-1,0,1396542843769,1396542843771,
464,1,-1,0,1396542843769,1396542843771,
465,1,-1,0,1396542843769,1396542843771,
466,1,-1,0,1396542843770,1396542843771,
459,1,1,1396542843010,1396542843770,1396542843772,
460,1,1,1396542843012,1396542843772,1396542843774,
461,1,1,1396542843014,1396542843775,1396542843776,
462,1,1,1396542843016,1396542843777,1396542843778,
463,1,1,1396542843019,1396542843779,1396542843780,
464,1,1,1396542843021,1396542843781,1396542843782,
465,1,1,1396542843028,1396542843783,1396542843784,
466,1,1,1396542843029,1396542843785,1396542843786,
467,1,1,1396542843033,1396542843787,1396542843788,
468,1,1,1396542843036,1396542843790,1396542843791,
469,1,1,1396542843039,1396542843792,1396542843793,
470,1,1,1396542843042,1396542843794,1396542843795,
471,1,1,1396542843044,1396542843796,1396542843797,
472,1,1,1396542843047,1396542843798,1396542843799,
473,1,1,1396542843049,1396542843800,1396542843801,
474,1,1,1396542843053,1396542843802,1396542843803,
475,1,1,1396542843055,1396542843804,1396542843806,
476,1,1,1396542843059,1396542843806,1396542843808,
477,1,1,1396542843061,1396542843809,1396542843810,
478,1,1,1396542843065,1396542843811,1396542843812,
479,1,1,1396542843066,1396542843813,1396542843814,
480,1,1,1396542843069,1396542843818,1396542843820,
481,1,1,1396542843072,1396542843821,1396542843822,
482,1,1,1396542843075,1396542843823,1396542843824,
483,1,1,1396542843078,1396542843826,1396542843827,
484,1,1,1396542843082,1396542843828,1396542843829,
485,1,1,1396542843083,1396542843830,1396542843832,
486,1,1,1396542843087,1396542843833,1396542843834,
487,1,1,1396542843090,1396542843835,1396542843836,
488,1,1,1396542843092,1396542843837,1396542843838,
489,1,1,1396542843100,1396542843839,1396542843840,
490,1,1,1396542843102,1396542843841,1396542843842,
491,1,1,1396542843106,1396542843843,1396542843844,
492,1,1,1396542843108,1396542843845,1396542843846,
493,1,1,1396542843111,1396542843847,1396542843849,
494,1,1,1396542843113,1396542843849,1396542843850,
495,1,1,1396542843116,1396542843852,1396542843853,
496,1,1,1396542843118,1396542843854,1396542843855,
497,1,1,1396542843121,1396542843856,1396542843857,
498,1,1,1396542843123,1396542843858,1396542843859,
499,1,1,1396542843127,1396542843860,1396542843861,
500,1,1,1396542843128,1396542843862,1396542843864,
501,1,1,1396542843132,1396542843864,1396542843865,
502,1,1,1396542843135,1396542843866,1396542843867,
503,1,1,1396542843140,1396542843868,1396542843873,
504,1,1,1396542843143,1396542843875,1396542843876,
505,1,1,1396542843145,1396542843877,1396542843878,
506,1,1,1396542843149,1396542843879,1396542843881,
507,1,1,1396542843151,1396542843882,1396542843883,
508,1,1,1396542843155,1396542843885,1396542843886,
509,1,1,1396542843158,1396542843887,1396542843888,
510,1,1,1396542843161,1396542843890,1396542843891,
511,1,1,1396542843163,1396542843892,1396542843893,
512,1,1,1396542843167,1396542843894,1396542843896,
513,1,1,1396542843173,1396542843896,1396542843898,
514,1,1,1396542843179,1396542843898,1396542843900,
515,1,1,1396542843183,1396542843901,1396542843902,
516,1,1,1396542843186,1396542843903,1396542843904,
517,1,1,1396542843187,1396542843905,1396542843906,
518,1,1,1396542843190,1396542843907,1396542843908,
519,1,1,1396542843191,1396542843909,1396542843910,
520,1,1,1396542843194,1396542843911,1396542843912,
521,1,1,1396542843196,1396542843913,1396542843914,
522,1,1,1396542843198,1396542843915,1396542843916,
523,1,1,1396542843201,1396542843917,1396542843918,
524,1,1,1396542843202,1396542843919,1396542843920,
525,1,1,1396542843205,1396542843922,1396542843923,
526,1,1,1396542843207,1396542843924,1396542843929,
527,1,1,1396542843210,1396542843930,1396542843931,
528,1,1,1396542843211,1396542843938,1396542843939,
529,1,1,1396542843214,1396542843943,1396542843944,
530,1,1,1396542843216,1396542843945,1396542843946,
531,1,1,1396542843219,1396542843947,1396542843949,
532,1,1,1396542843221,1396542843949,1396542843950,
533,1,1,1396542843224,1396542843952,1396542843953,
534,1,1,1396542843224,1396542843954,1396542843955,
535,1,1,1396542843229,1396542843956,1396542843957,
536,1,1,1396542843231,1396542843960,1396542843962,
537,1,1,1396542843238,1396542843961,1396542843962,
538,1,1,1396542843240,1396542843962,1396542843964,
539,1,1,1396542843242,1396542843964,1396542843966,
540,1,1,1396542843246,1396542843967,1396542843968,
541,1,1,1396542843248,1396542843969,1396542843970,
542,1,1,1396542843252,1396542843971,1396542843972,
543,1,1,1396542843255,1396542843973,1396542843974,
544,1,1,1396542843259,1396542843975,1396542843976,
545,1,1,1396542843260,1396542843977,1396542843978,
546,1,1,1396542843264,1396542843979,1396542843984,
547,1,1,1396542843265,1396542843985,1396542843986,
548,1,1,1396542843268,1396542843987,1396542843988,
549,1,1,1396542843270,1396542843989,1396542843990,
550,1,1,1396542843273,1396542843991,1396542843992,
551,1,1,1396542843275,1396542843993,1396542843995,
552,1,1,1396542843277,1396542843996,1396542843997,
553,1,1,1396542843281,1396542843999,1396542844000,
554,1,1,1396542843281,1396542844001,1396542844002,
555,1,1,1396542843284,1396542844003,1396542844004,
556,1,1,1396542843286,1396542844006,1396542844007,
557,1,1,1396542843289,1396542844008,1396542844009,
558,1,1,1396542843291,1396542844010,1396542844011,
559,1,1,1396542843293,1396542844012,1396542844013,
560,1,1,1396542843295,1396542844014,1396542844015,
